district,y_x,score,,
5,6272_14003,0.14784397,,
5,6272_14004,0.18915655,,
5,6273_13992,0.1234312,,
5,6273_13993,0.13615678,,
5,6273_13994,0.19884513,,
5,6273_13995,0.17452827,,
5,6273_13996,0.19834076,,
5,6273_13997,0.14270446,,
5,6273_13998,0.13163781,,
5,6273_13999,0.12266143,,
5,6273_14000,0.1451926,,
5,6273_14001,0.16139701,,
5,6273_14002,0.18366583,,
5,6273_14003,0.21957195,,
5,6273_14004,0.1271966,,
5,6274_13991,0.15669781,,
5,6274_13992,0.16056801,,
5,6274_13993,0.12835555,,
5,6274_13994,0.17866199,,
5,6274_13995,0.18382244,,
5,6274_13996,0.16788897,,
5,6274_13997,0.107105084,,
5,6274_13998,0.15766993,,
5,6274_13999,0.19823301,,
5,6274_14000,0.24302556,,
5,6274_14001,0.21004497,,
5,6274_14002,0.18839897,,
5,6274_14003,0.1264153,,
5,6274_14004,0.13435481,,
5,6275_13991,0.10802788,,
5,6275_13992,0.14253002,,
5,6275_13993,0.16635804,,
5,6275_13994,0.13704814,,
5,6275_13995,0.16520905,,
5,6275_13996,0.18275614,,
5,6275_13997,0.18246529,,
5,6275_13998,0.11190834,,
5,6275_13999,0.1516228,,
5,6275_14000,0.22665603,,
5,6275_14001,0.2560035,,
5,6275_14002,0.15226184,,
5,6275_14003,0.12171731,,
5,6275_14004,0.12067911,,
5,6276_13991,0.11617276,,
5,6276_13992,0.112842254,,
5,6276_13993,0.11448411,,
5,6276_13994,0.1441258,,
5,6276_13995,0.14809808,,
5,6276_13996,0.16333458,,
5,6276_13997,0.22899422,,
5,6276_13998,0.16990536,,
5,6276_13999,0.14788991,,
5,6276_14000,0.17046799,,
5,6276_14001,0.15699777,,
5,6276_14002,0.17497389,,
5,6276_14003,0.1598353,,
5,6277_13992,0.07127097,,
5,6277_13993,0.16822982,,
5,6277_13994,0.12283736,,
5,6277_13995,0.1128734,,
5,6277_13996,0.23869783,,
5,6277_13997,0.23885259,,
5,6277_13998,0.19874188,,
5,6277_13999,0.28800672,,
5,6277_14000,0.2122041,,
5,6277_14001,0.2976581,,
5,6277_14002,0.31233215,,
5,6277_14003,0.17232388,,
5,6278_13992,0.15652561,,
5,6278_13993,0.14617951,,
5,6278_13994,0.105804265,,
5,6278_13995,0.17833519,,
5,6278_13996,0.20830259,,
5,6278_13997,0.16118558,,
5,6278_13998,0.26661927,,
5,6278_13999,0.29324672,,
5,6278_14000,0.26294708,,
5,6278_14001,0.2729404,,
5,6278_14002,0.23134725,,
5,6278_14003,0.1488977,,
5,6279_13991,0.10276302,,
5,6279_13992,0.08764942,,
5,6279_13993,0.13382015,,
5,6279_13994,0.13263212,,
5,6279_13995,0.20856695,,
5,6279_13996,0.14256506,,
5,6279_13997,0.19339693,,
5,6279_13998,0.20553246,,
5,6279_13999,0.23677775,,
5,6279_14000,0.30424443,,
5,6279_14001,0.2737061,,
5,6279_14002,0.31434804,,
5,6279_14003,0.20904525,,
5,6280_13991,0.17615555,,
5,6280_13992,0.15604383,,
5,6280_13993,0.17405505,,
5,6280_13994,0.18684754,,
5,6280_13995,0.19127266,,
5,6280_13996,0.15599391,,
5,6280_13997,0.113437474,,
5,6280_13998,0.10826941,,
5,6280_13999,0.1713919,,
5,6280_14000,0.22780804,,
5,6280_14001,0.25267556,,
5,6280_14002,0.265906,,
5,6281_13991,0.27301604,,
5,6281_13992,0.2452122,,
5,6281_13993,0.20157793,,
5,6281_13994,0.19857937,,
5,6281_13995,0.2429365,,
5,6281_13996,0.2031015,,
5,6281_13997,0.11696445,,
5,6281_13998,0.1333873,,
5,6281_13999,0.19030929,,
5,6281_14000,0.19674358,,
5,6281_14001,0.18583778,,
5,6281_14002,0.14541812,,
5,6282_13991,0.11226337,,
5,6282_13992,0.251501,,
5,6282_13993,0.22460178,,
5,6282_13994,0.24527195,,
5,6282_13995,0.2587864,,
5,6282_13996,0.2293124,,
5,6282_13997,0.20132942,,
5,6282_13998,0.1720524,,
5,6282_13999,0.2235779,,
5,6282_14000,0.21921104,,
5,6282_14001,0.1685733,,
5,6282_14002,0.24372561,,
5,6283_13992,0.21236569,,
5,6283_13993,0.1367276,,
5,6283_13994,0.15122445,,
5,6283_13995,0.16317214,,
5,6283_13996,0.21912435,,
5,6283_13997,0.29344967,,
5,6283_13998,0.24731165,,
5,6283_13999,0.21158543,,
5,6283_14000,0.21599224,,
5,6284_13994,0.15994352,,
5,6284_13995,0.18027925,,
5,6284_13996,0.16768059,,
5,6284_13997,0.16207577,,
5,6284_13998,0.106679924,,
5,6285_13995,0.19903749,,
5,6285_13996,0.15566264,,
5,6285_13997,0.14033262,,
5,6286_13996,0.1504984,,
6,6274_14009,0.19601479,,
6,6275_14009,0.12130992,,
6,6275_14010,0.13455825,,
6,6275_14011,0.0702651,,
6,6275_14012,0.069184475,,
6,6276_14006,0.16734515,,
6,6276_14007,0.20923604,,
6,6276_14008,0.24878974,,
6,6276_14009,0.28908595,,
6,6276_14010,0.17494883,,
6,6276_14011,0.17662634,,
6,6276_14012,0.11724189,,
6,6276_14013,0.1335124,,
6,6276_14014,0.13281664,,
6,6276_14018,0.23588559,,
6,6276_14019,0.13076946,,
6,6277_14006,0.16314466,,
6,6277_14007,0.2158859,,
6,6277_14008,0.22052592,,
6,6277_14009,0.2401887,,
6,6277_14010,0.20222566,,
6,6277_14011,0.18793808,,
6,6277_14012,0.19717714,,
6,6277_14013,0.079376005,,
6,6277_14014,0.12539719,,
6,6277_14015,0.09033995,,
6,6277_14016,0.10202534,,
6,6277_14017,0.2264328,,
6,6277_14018,0.14583227,,
6,6277_14019,0.19662987,,
6,6277_14020,0.2136579,,
6,6278_14007,0.17718706,,
6,6278_14008,0.23411164,,
6,6278_14009,0.16798678,,
6,6278_14010,0.20452838,,
6,6278_14011,0.236233,,
6,6278_14012,0.17798465,,
6,6278_14013,0.1676927,,
6,6278_14014,0.114494085,,
6,6278_14015,0.12488669,,
6,6278_14016,0.14703259,,
6,6278_14017,0.2551323,,
6,6278_14018,0.13709515,,
6,6278_14019,0.16743237,,
6,6278_14020,0.20281152,,
6,6278_14021,0.14228086,,
6,6279_14007,0.11077737,,
6,6279_14008,0.12166712,,
6,6279_14009,0.18115711,,
6,6279_14010,0.18713932,,
6,6279_14011,0.21557635,,
6,6279_14012,0.1984505,,
6,6279_14013,0.13424629,,
6,6279_14014,0.20385876,,
6,6279_14015,0.17264749,,
6,6279_14016,0.18993928,,
6,6279_14017,0.26728693,,
6,6279_14018,0.23665252,,
6,6279_14019,0.24161573,,
6,6279_14020,0.21768722,,
6,6279_14021,0.2524756,,
6,6280_14010,0.11915276,,
6,6280_14011,0.17915942,,
6,6280_14012,0.20934343,,
6,6280_14013,0.119268574,,
6,6280_14014,0.12649554,,
6,6280_14015,0.1399967,,
6,6280_14016,0.2507575,,
6,6280_14017,0.27375582,,
6,6280_14018,0.13317429,,
6,6280_14019,0.10122505,,
6,6280_14020,0.14210337,,
6,6280_14021,0.23232092,,
6,6281_14011,0.1986928,,
6,6281_14012,0.22774535,,
6,6281_14013,0.11782491,,
6,6281_14014,0.09659641,,
6,6281_14015,0.1430274,,
6,6281_14016,0.19287227,,
6,6281_14017,0.22361748,,
6,6281_14018,0.150821,,
6,6281_14019,0.11802544,,
6,6281_14020,0.2061306,,
6,6281_14021,0.2431781,,
6,6282_14011,0.20343843,,
6,6282_14012,0.1596022,,
6,6282_14013,0.14730278,,
6,6282_14014,0.12957935,,
6,6282_14015,0.17862146,,
6,6282_14016,0.26288408,,
6,6282_14017,0.17829145,,
6,6282_14018,0.27343336,,
6,6282_14019,0.123643845,,
6,6282_14020,0.22063792,,
6,6282_14021,0.35179046,,
6,6283_14014,0.25543174,,
6,6283_14015,0.29242912,,
6,6283_14016,0.39490807,,
6,6283_14017,0.36530244,,
6,6283_14018,0.28073996,,
6,6283_14019,0.16086002,,
6,6283_14020,0.25911066,,
6,6283_14021,0.25705653,,
6,6284_14015,0.15387732,,
6,6284_14016,0.2682281,,
6,6284_14017,0.3208031,,
6,6284_14018,0.26077178,,
6,6284_14019,0.215007,,
6,6284_14020,0.2738201,,
6,6284_14021,0.247448,,
6,6285_14015,0.19413462,,
6,6285_14016,0.25791332,,
6,6285_14017,0.24179561,,
6,6285_14018,0.1731281,,
6,6285_14019,0.2102187,,
6,6285_14020,0.14706676,,
6,6285_14021,0.2019716,,
6,6286_14015,0.1418722,,
6,6286_14016,0.25049302,,
6,6286_14017,0.27611625,,
6,6286_14018,0.197331,,
6,6286_14019,0.19447108,,
6,6286_14020,0.12227836,,
6,6286_14021,0.10777783,,
6,6287_14014,0.12780225,,
6,6287_14015,0.22276619,,
6,6287_14016,0.31650242,,
6,6287_14017,0.29654643,,
6,6287_14018,0.23361252,,
6,6287_14019,0.15723726,,
6,6287_14020,0.122297205,,
6,6287_14021,0.11554174,,
6,6288_14013,0.1297048,,
6,6288_14014,0.105098784,,
6,6288_14015,0.3078258,,
6,6288_14016,0.29306138,,
6,6288_14017,0.27743104,,
6,6288_14018,0.28057447,,
6,6288_14019,0.1643494,,
6,6288_14020,0.13978653,,
6,6288_14021,0.14256787,,
6,6289_14012,0.12565558,,
6,6289_14013,0.16082624,,
6,6289_14014,0.18631496,,
6,6289_14015,0.29804188,,
6,6289_14016,0.2843236,,
6,6289_14017,0.31156135,,
6,6289_14018,0.26514167,,
6,6289_14019,0.19044326,,
6,6289_14020,0.17432451,,
6,6289_14021,0.15171358,,
6,6290_14011,0.13665485,,
6,6290_14012,0.119279005,,
6,6290_14013,0.17367695,,
6,6290_14014,0.16296978,,
6,6290_14015,0.36988163,,
6,6290_14016,0.31321165,,
6,6290_14017,0.24744277,,
6,6290_14018,0.23053274,,
6,6290_14019,0.24382594,,
6,6290_14020,0.18571782,,
6,6290_14021,0.15495013,,
6,6291_14008,0.15402064,,
6,6291_14009,0.10510538,,
6,6291_14010,0.11715092,,
6,6291_14011,0.11127559,,
6,6291_14012,0.11465938,,
6,6291_14013,0.19740798,,
6,6291_14014,0.20299119,,
6,6291_14015,0.17654115,,
6,6291_14016,0.30320185,,
6,6291_14017,0.22975132,,
6,6291_14018,0.20185776,,
6,6291_14019,0.25383225,,
6,6291_14020,0.21560118,,
6,6291_14021,0.10473015,,
6,6292_14008,0.21974337,,
6,6292_14009,0.12579203,,
6,6292_14010,0.105773434,,
6,6292_14011,0.13905315,,
6,6292_14012,0.13742918,,
6,6292_14013,0.15760379,,
6,6292_14014,0.20372327,,
6,6292_14015,0.18135771,,
6,6292_14016,0.242592,,
6,6292_14017,0.26544493,,
6,6292_14018,0.19538088,,
6,6292_14019,0.2867778,,
6,6292_14020,0.20088337,,
6,6292_14021,0.2137918,,
6,6292_14022,0.20152688,,
6,6293_14008,0.22423314,,
6,6293_14009,0.17386317,,
6,6293_14010,0.122408286,,
6,6293_14011,0.17402986,,
6,6293_14012,0.14174248,,
6,6293_14013,0.19344023,,
6,6293_14014,0.19344833,,
6,6293_14015,0.14249921,,
6,6293_14016,0.25479794,,
6,6293_14017,0.14486475,,
6,6293_14018,0.16941391,,
6,6293_14019,0.30162227,,
6,6293_14020,0.19851579,,
6,6293_14021,0.19488598,,
6,6293_14022,0.30535594,,
6,6293_14023,0.19785392,,
6,6294_14008,0.2269572,,
6,6294_14009,0.22073783,,
6,6294_14010,0.13267773,,
6,6294_14011,0.16843851,,
6,6294_14012,0.13963716,,
6,6294_14013,0.13366911,,
6,6294_14014,0.12592863,,
6,6294_14015,0.11660446,,
6,6294_14016,0.19993833,,
6,6294_14017,0.132907,,
6,6294_14018,0.09711119,,
6,6294_14019,0.2088761,,
6,6294_14020,0.24747208,,
6,6294_14021,0.22840469,,
6,6294_14022,0.32049027,,
6,6294_14023,0.19569471,,
6,6295_14009,0.21136503,,
6,6295_14010,0.17173496,,
6,6295_14011,0.23807406,,
6,6295_14012,0.21767752,,
6,6295_14013,0.16248646,,
6,6295_14014,0.12392559,,
6,6295_14015,0.19328028,,
6,6295_14016,0.19797733,,
6,6295_14017,0.13303804,,
6,6295_14018,0.124465,,
6,6295_14019,0.23263738,,
6,6295_14020,0.1927926,,
6,6295_14021,0.23485051,,
6,6295_14022,0.23651372,,
6,6295_14023,0.21442243,,
6,6296_14009,0.16411345,,
6,6296_14010,0.23034543,,
6,6296_14011,0.1468575,,
6,6296_14012,0.12026155,,
6,6296_14013,0.111674964,,
6,6296_14014,0.13128221,,
6,6296_14015,0.18226717,,
6,6296_14016,0.13871212,,
6,6296_14017,0.1300384,,
6,6296_14018,0.12857619,,
6,6296_14019,0.23348717,,
6,6296_14020,0.16078998,,
6,6296_14021,0.11470708,,
6,6296_14022,0.119451955,,
6,6296_14023,0.26459643,,
6,6296_14024,0.19784945,,
6,6297_14010,0.17011954,,
6,6297_14011,0.13411364,,
6,6297_14012,0.12132316,,
6,6297_14013,0.14001492,,
6,6297_14014,0.14902832,,
6,6297_14015,0.124038175,,
6,6297_14016,0.25449303,,
6,6297_14017,0.14496315,,
6,6297_14018,0.16415088,,
6,6297_14019,0.2897493,,
6,6297_14020,0.20835079,,
6,6297_14021,0.12191554,,
6,6297_14022,0.13909915,,
6,6297_14023,0.17300364,,
6,6297_14024,0.22493905,,
6,6297_14025,0.2386405,,
6,6297_14026,0.2030812,,
6,6298_14010,0.12713304,,
6,6298_14011,0.13839453,,
6,6298_14012,0.13429418,,
6,6298_14013,0.12102151,,
6,6298_14014,0.14507698,,
6,6298_14015,0.1224186,,
6,6298_14016,0.21489514,,
6,6298_14017,0.14869194,,
6,6298_14018,0.13862753,,
6,6298_14019,0.16507056,,
6,6298_14020,0.2020014,,
6,6298_14021,0.12288917,,
6,6298_14022,0.15558669,,
6,6298_14023,0.21686347,,
6,6298_14024,0.22727887,,
6,6299_14011,0.20420916,,
6,6299_14012,0.12418387,,
6,6299_14013,0.15986764,,
6,6299_14014,0.12960532,,
6,6299_14015,0.17427985,,
6,6299_14016,0.16755249,,
6,6299_14017,0.18675637,,
6,6299_14018,0.17843363,,
6,6299_14019,0.14564648,,
6,6299_14020,0.24510886,,
6,6299_14021,0.2317463,,
6,6299_14022,0.18598275,,
6,6299_14023,0.15656643,,
6,6300_14014,0.24241082,,
6,6300_14015,0.21497282,,
6,6300_14016,0.21217285,,
6,6300_14017,0.17722432,,
6,6300_14018,0.20879713,,
6,6300_14019,0.19148618,,
6,6300_14020,0.22038569,,
7,6270_14015,0.24530269,,
7,6270_14016,0.2943607,,
7,6270_14017,0.16020921,,
7,6270_14019,0.28156164,,
7,6270_14020,0.26126692,,
7,6271_14015,0.21667042,,
7,6271_14016,0.31490764,,
7,6271_14017,0.30423898,,
7,6271_14018,0.38430506,,
7,6271_14019,0.38044453,,
7,6271_14020,0.3388949,,
7,6271_14021,0.23228167,,
7,6272_14014,0.21313941,,
7,6272_14015,0.28537133,,
7,6272_14016,0.1828212,,
7,6272_14017,0.20512922,,
7,6272_14018,0.20082462,,
7,6272_14019,0.31498116,,
7,6272_14020,0.27953056,,
7,6272_14021,0.20257321,,
7,6272_14022,0.22742778,,
7,6273_14013,0.16734003,,
7,6273_14014,0.19196041,,
7,6273_14015,0.1861137,,
7,6273_14016,0.1639153,,
7,6273_14017,0.14583637,,
7,6273_14018,0.1872702,,
7,6273_14019,0.2729533,,
7,6273_14020,0.25725472,,
7,6273_14021,0.26627868,,
7,6273_14022,0.33515576,,
7,6273_14023,0.30411777,,
7,6274_14013,0.14511292,,
7,6274_14014,0.1114746,,
7,6274_14015,0.13480335,,
7,6274_14016,0.1070368,,
7,6274_14017,0.10764893,,
7,6274_14018,0.22365664,,
7,6274_14019,0.2216697,,
7,6274_14020,0.19936158,,
7,6274_14021,0.12409982,,
7,6274_14022,0.299493,,
7,6274_14023,0.32175136,,
7,6274_14024,0.22390187,,
7,6275_14015,0.14308146,,
7,6275_14016,0.101878345,,
7,6275_14017,0.13985458,,
7,6275_14018,0.24194331,,
7,6275_14019,0.11589238,,
7,6275_14020,0.15490705,,
7,6275_14021,0.22070226,,
7,6275_14022,0.28502145,,
7,6275_14023,0.18789428,,
7,6275_14024,0.27459514,,
7,6276_14016,0.1689024,,
7,6276_14020,0.16428754,,
7,6276_14021,0.17407851,,
7,6276_14022,0.23114063,,
7,6276_14023,0.29483756,,
7,6276_14024,0.2890262,,
7,6277_14022,0.29734015,,
7,6277_14023,0.33917254,,
7,6277_14024,0.27993065,,
7,6277_14025,0.28518313,,
7,6277_14027,0.27725846,,
7,6277_14028,0.21384884,,
7,6277_14029,0.24414684,,
7,6277_14030,0.21679439,,
7,6278_14023,0.32790062,,
7,6278_14024,0.22195576,,
7,6278_14025,0.2525043,,
7,6278_14026,0.35030484,,
7,6278_14027,0.2149959,,
7,6278_14028,0.1623059,,
7,6278_14029,0.1883883,,
7,6278_14030,0.22206272,,
7,6278_14031,0.24145271,,
7,6279_14023,0.27584448,,
7,6279_14024,0.2756451,,
7,6279_14025,0.30827287,,
7,6279_14026,0.54718494,,
7,6279_14027,0.25503612,,
7,6279_14028,0.21349399,,
7,6279_14029,0.24680956,,
7,6279_14030,0.27003852,,
7,6279_14031,0.32285005,,
7,6279_14032,0.22158648,,
7,6280_14023,0.2553458,,
7,6280_14024,0.3240485,,
7,6280_14025,0.21994658,,
7,6280_14026,0.27144825,,
7,6280_14027,0.17534302,,
7,6280_14028,0.24852076,,
7,6280_14029,0.1627424,,
7,6280_14030,0.2683161,,
7,6280_14031,0.30259272,,
7,6280_14032,0.20409869,,
7,6280_14033,0.34341064,,
7,6281_14023,0.36625043,,
7,6281_14024,0.20512462,,
7,6281_14025,0.22177583,,
7,6281_14026,0.22397642,,
7,6281_14027,0.23493375,,
7,6281_14028,0.17756414,,
7,6281_14029,0.20582375,,
7,6281_14030,0.23677883,,
7,6281_14031,0.2788262,,
7,6281_14032,0.29079986,,
7,6282_14023,0.22760004,,
7,6282_14024,0.258871,,
7,6282_14025,0.26826066,,
7,6282_14026,0.2432465,,
7,6282_14027,0.1993065,,
7,6282_14028,0.18243428,,
7,6282_14029,0.24808213,,
7,6282_14030,0.2302141,,
7,6282_14031,0.23396969,,
7,6282_14032,0.46846843,,
7,6282_14033,0.35792324,,
7,6283_14023,0.23329343,,
7,6283_14024,0.2591377,,
7,6283_14025,0.21768314,,
7,6283_14026,0.18731958,,
7,6283_14027,0.14242971,,
7,6283_14028,0.18640527,,
7,6283_14029,0.2476965,,
7,6283_14030,0.2151525,,
7,6283_14031,0.24789923,,
7,6283_14032,0.26470172,,
7,6283_14033,0.26092008,,
7,6284_14023,0.24233687,,
7,6284_14024,0.259191,,
7,6284_14025,0.2920099,,
7,6284_14026,0.1548635,,
7,6284_14027,0.2159831,,
7,6284_14028,0.15616646,,
7,6284_14029,0.19408166,,
7,6284_14030,0.24612136,,
7,6284_14031,0.2100152,,
7,6284_14032,0.20487723,,
7,6285_14023,0.27631807,,
7,6285_14024,0.22021274,,
7,6285_14025,0.10615936,,
7,6285_14026,0.13850449,,
7,6285_14027,0.1866013,,
7,6285_14028,0.18480563,,
7,6285_14029,0.17666447,,
7,6285_14030,0.27753577,,
7,6285_14031,0.19975276,,
7,6286_14023,0.24708337,,
7,6286_14024,0.1313326,,
7,6286_14025,0.15596707,,
7,6286_14026,0.18432872,,
7,6286_14027,0.13487597,,
7,6286_14028,0.19067438,,
7,6286_14029,0.13294299,,
7,6286_14030,0.22652335,,
7,6287_14023,0.109542795,,
7,6287_14024,0.113241464,,
7,6287_14025,0.20357946,,
7,6287_14026,0.16430962,,
7,6287_14027,0.19589138,,
7,6287_14028,0.13215448,,
7,6287_14029,0.13866945,,
7,6287_14030,0.14775985,,
7,6288_14023,0.07469477,,
7,6288_14024,0.14564888,,
7,6288_14025,0.082456715,,
7,6288_14026,0.17582124,,
7,6288_14027,0.12397884,,
7,6288_14028,0.14670864,,
7,6288_14029,0.161798,,
7,6288_14030,0.1424513,,
7,6289_14023,0.07987112,,
7,6289_14024,0.06142707,,
7,6289_14025,0.13641658,,
7,6289_14026,0.17323248,,
7,6289_14027,0.12994385,,
7,6289_14028,0.13111575,,
7,6289_14029,0.19850592,,
7,6289_14030,0.12526259,,
7,6290_14023,0.13807012,,
7,6290_14024,0.14555068,,
7,6290_14025,0.15592095,,
7,6290_14026,0.17360593,,
7,6290_14027,0.14163265,,
7,6290_14028,0.19534834,,
7,6290_14029,0.11617132,,
7,6290_14030,0.14873885,,
7,6291_14023,0.17959686,,
7,6291_14024,0.12878376,,
7,6291_14025,0.12238099,,
7,6291_14026,0.15567002,,
7,6291_14027,0.12873237,,
7,6291_14028,0.13443904,,
7,6291_14029,0.12875515,,
7,6291_14030,0.13807686,,
7,6292_14024,0.14194986,,
7,6292_14025,0.15298125,,
7,6292_14026,0.17208982,,
7,6292_14027,0.10577603,,
7,6292_14028,0.25104353,,
7,6292_14029,0.12510605,,
7,6292_14030,0.17568257,,
7,6293_14025,0.1988641,,
7,6293_14026,0.2193719,,
7,6293_14027,0.12907709,,
7,6293_14028,0.2081296,,
7,6293_14029,0.12249828,,
7,6294_14025,0.17285691,,
7,6294_14026,0.21466936,,
7,6294_14027,0.19481437,,
7,6294_14028,0.085256934,,
7,6294_14029,0.14746079,,
7,6295_14025,0.15145057,,
7,6295_14026,0.14058585,,
7,6295_14027,0.16909039,,
7,6295_14028,0.16293947,,
8,6294_13972,0.12166347,,
8,6295_13971,0.12246996,,
8,6295_13972,0.11622253,,
8,6295_13973,0.16587664,,
8,6296_13969,0.18397394,,
8,6296_13970,0.1473795,,
8,6296_13971,0.1348231,,
8,6296_13972,0.16031286,,
8,6296_13973,0.15905812,,
8,6297_13967,0.18704955,,
8,6297_13968,0.16678798,,
8,6297_13969,0.18101676,,
8,6297_13970,0.19799499,,
8,6297_13971,0.17116006,,
8,6297_13972,0.16509402,,
8,6297_13973,0.13897459,,
8,6297_13974,0.10437748,,
8,6297_13976,0.16950576,,
8,6297_13977,0.26006293,,
8,6297_13978,0.35185894,,
8,6297_13979,0.24939176,,
8,6297_13980,0.21959957,,
8,6298_13965,0.16848873,,
8,6298_13966,0.1796602,,
8,6298_13967,0.1648019,,
8,6298_13968,0.14760734,,
8,6298_13969,0.16844791,,
8,6298_13970,0.14172512,,
8,6298_13971,0.192787,,
8,6298_13972,0.13045454,,
8,6298_13973,0.11661119,,
8,6298_13974,0.16268593,,
8,6298_13975,0.1910733,,
8,6298_13976,0.23250075,,
8,6298_13977,0.21044315,,
8,6298_13978,0.28663683,,
8,6298_13979,0.16037554,,
8,6298_13980,0.19391316,,
8,6298_13981,0.21984802,,
8,6299_13964,0.17249888,,
8,6299_13965,0.08542392,,
8,6299_13966,0.19583356,,
8,6299_13967,0.1881596,,
8,6299_13968,0.17132752,,
8,6299_13969,0.16645467,,
8,6299_13970,0.17229883,,
8,6299_13971,0.15009612,,
8,6299_13972,0.17155503,,
8,6299_13973,0.18830085,,
8,6299_13974,0.13625461,,
8,6299_13975,0.14258854,,
8,6299_13976,0.14288646,,
8,6299_13977,0.1841014,,
8,6299_13978,0.26332954,,
8,6299_13979,0.21756917,,
8,6299_13980,0.16837533,,
8,6299_13981,0.20459099,,
8,6299_13982,0.14770474,,
8,6299_13983,0.16326642,,
8,6300_13967,0.21232708,,
8,6300_13968,0.1767555,,
8,6300_13969,0.14024977,,
8,6300_13970,0.123984516,,
8,6300_13971,0.12908275,,
8,6300_13972,0.15762179,,
8,6300_13973,0.14579038,,
8,6300_13974,0.14263366,,
8,6300_13975,0.14060399,,
8,6300_13976,0.1397699,,
8,6300_13977,0.16778651,,
8,6300_13978,0.26882562,,
8,6300_13979,0.35230756,,
8,6300_13980,0.18921578,,
8,6300_13981,0.104469,,
8,6301_13966,0.16012871,,
8,6301_13967,0.118608914,,
8,6301_13968,0.16002588,,
8,6301_13969,0.12167284,,
8,6301_13970,0.1801177,,
8,6301_13971,0.19086236,,
8,6301_13972,0.14343995,,
8,6301_13973,0.12537006,,
8,6301_13974,0.14221632,,
8,6301_13975,0.13400877,,
8,6301_13976,0.18794616,,
8,6301_13977,0.12636402,,
8,6301_13978,0.16855086,,
8,6301_13979,0.19970836,,
8,6302_13966,0.1569319,,
8,6302_13967,0.119128056,,
8,6302_13968,0.12519763,,
8,6302_13969,0.17585318,,
8,6302_13970,0.18075533,,
8,6302_13971,0.16082306,,
8,6302_13972,0.14086777,,
8,6302_13973,0.19677944,,
8,6302_13974,0.14768009,,
8,6302_13975,0.14809708,,
8,6302_13976,0.16403373,,
8,6303_13967,0.11808388,,
8,6303_13968,0.13982913,,
8,6303_13969,0.14001684,,
8,6303_13970,0.15036485,,
8,6303_13971,0.19384499,,
8,6303_13972,0.09651999,,
8,6303_13973,0.13802414,,
8,6303_13974,0.13864982,,
8,6303_13975,0.10708542,,
8,6304_13967,0.107137784,,
8,6304_13968,0.12003795,,
8,6304_13969,0.118580386,,
8,6304_13970,0.109969735,,
8,6304_13971,0.15263237,,
8,6304_13972,0.1520408,,
8,6304_13973,0.12458481,,
8,6305_13966,0.10641053,,
8,6305_13967,0.11804728,,
8,6305_13968,0.1143043,,
8,6305_13969,0.16354373,,
8,6305_13970,0.14024745,,
8,6305_13971,0.14280428,,
8,6305_13972,0.1588692,,
8,6306_13966,0.1343286,,
8,6306_13967,0.10960342,,
8,6306_13968,0.14698751,,
8,6306_13969,0.12932691,,
8,6306_13970,0.16950305,,
8,6306_13971,0.14959204,,
8,6307_13968,0.14185566,,
8,6307_13969,0.12257084,,
8,6307_13970,0.19001555,,
8,6308_13969,0.16668533,,
