district,y_x,year2016,year2017,year2018,year2019,4years_mean,FA2014,lnFA2014
1,6287_13974,0,0.008831352,0.029338438,0,0.009542448,0,#NUM!
1,6287_13975,0,0.01163308,0.040009078,0,0.012910539,19497.82916,9.878058413
1,6287_13976,0.057149462,0.06352118,0.07812613,0.06767993,0.066619176,9273.5206,9.134918371
1,6287_13977,0.04964827,0.03896287,0.04968436,0.023075694,0.040342799,13737.9748,9.52791916
1,6287_13978,0,0.051404703,0.046297815,0.012559716,0.027565559,7378.103043,8.906271844
1,6287_13979,0.043871652,0.021678668,0.07567305,0.069613606,0.052709244,11917.17611,9.385736009
1,6287_13980,0.03792213,0.06553729,0.078064755,0.05517366,0.059174459,17451.58948,9.767186011
1,6287_13981,0.002344888,0.014951635,0.048644364,0.059511982,0.031363217,1093.528936,6.997165302
1,6287_13982,0.05371467,0.043396942,0.041780308,0.037765563,0.044164371,1324.950607,7.18913046
1,6287_13983,0,0.045129605,0.04293692,0.020151678,0.027054551,0,#NUM!
1,6287_13984,0,0.056364555,0.026583934,0.044246007,0.031798624,15306.56776,9.636037281
1,6287_13985,0.05563632,0.060428727,0.025890972,0.04067522,0.04565781,3196.236463,8.069729291
1,6287_13986,0.09043832,0.09920977,0.11670469,0.09901337,0.101341538,24055.46256,10.08811738
1,6287_13987,0.057724364,0.07678264,0.07133468,0.059177075,0.06625469,13617.19392,9.519088532
1,6287_13988,0.008364733,0.042467535,0.036117103,0.0420386,0.032246993,0,#NUM!
1,6287_13989,0,0.03812891,0.017905153,0.040761955,0.024199005,0,#NUM!
1,6288_13974,0,0.044626627,0.01244399,0.015523791,0.018148602,4633.037075,8.440967888
1,6288_13975,0.07702313,0.054471128,0.059592072,0.05802369,0.062277505,43083.78565,10.670902
1,6288_13976,0.039547935,0.035254106,0.041386656,0.017014714,0.033300853,11217.86652,9.325263011
1,6288_13977,0.0761389,0.037305664,0.0894132,0.051064774,0.063480635,24450.02148,10.10438637
1,6288_13978,0.017557785,0.020324575,0.040578928,0.012109648,0.022642734,5591.729983,8.629043996
1,6288_13979,0,0.026182156,0.023459949,0.019802794,0.017361225,10600.27959,9.268635656
1,6288_13980,0.03306062,0.06611055,0.11356932,0.0811737,0.073478548,21944.32839,9.996263997
1,6288_13981,0,0.0659671,0.07132211,0.023738705,0.040256979,10694.56324,9.277490783
1,6288_13982,0.079685934,0.064183414,0.07828868,0.071284756,0.073360696,25289.2329,10.13813401
1,6288_13983,0.061168022,0.046010904,0.05350566,0.021048825,0.045433353,18058.94052,9.801396161
1,6288_13984,0.052960034,0.07358983,0.06889683,0.05768346,0.063282539,20463.16588,9.926381763
1,6288_13985,0.07884695,0.100503206,0.13093823,0.10288167,0.103292514,24376.76803,10.10138583
1,6288_13986,0.08622767,0.070051864,0.10200077,0.09270342,0.087745931,15717.34245,9.662519996
1,6289_13975,0,0.009396795,0.017379716,0,0.006694128,1449.361831,7.278878622
1,6289_13976,0.011985432,0.007614721,0.03898295,0.004814897,0.0158495,0,#NUM!
1,6289_13977,0.038873136,0.050576366,0.03615343,0.03933599,0.041234731,9319.083861,9.139819605
1,6289_13978,0,0.006815344,0.01196952,0.01409138,0.008219061,0,#NUM!
1,6289_13979,0,0,0,0,0,937.2305292,6.842929281
1,6289_13980,0,0.081507295,0.010341398,0,0.022962173,8869.907695,9.090419669
1,6289_13981,0,0.04592082,0.060384803,0.02817163,0.033619313,4530.621751,8.418614461
1,6289_13982,0.06578526,0.050580747,0.060942143,0.042221542,0.054882423,32720.82043,10.39576686
1,6289_13983,0.090719394,0.08233379,0.10427375,0.093680486,0.092751855,13184.16013,9.486771398
1,6289_13984,0.07721111,0.07817909,0.110756636,0.07757406,0.085930224,13977.29584,9.545189566
1,6289_13985,0.083504274,0.09085187,0.10308492,0.09406829,0.092877339,48638.32959,10.79216717
1,6290_13977,0.02108968,0.047486518,0.036707863,0.04894023,0.038556073,745.3566141,6.61386278
1,6290_13984,0.08129714,0.09105465,0.097030975,0.08410707,0.088372459,10262.15258,9.2362179
1,6290_13985,0.07064211,0.07005572,0.07640749,0.0920046,0.07727748,30157.87699,10.31420143
2,6287_13990,0,0,0,0,0,0,#NUM!
2,6287_13991,0.07738388,0.049051978,0.071077496,0.055495948,0.063252326,7066.067474,8.863059377
2,6287_13992,0,0.002123788,0,0,0.000530947,0,#NUM!
2,6288_13987,0.083127484,0.08015658,0.094161555,0.070233725,0.081919836,22257.89926,10.01045225
2,6288_13988,0.011919834,0.059421964,0.051829547,0.04472266,0.041973501,3342.715651,8.114538825
2,6288_13989,0.021775907,0.041765697,0.036386065,0.04020619,0.035033465,312.3916203,5.744257594
2,6288_13990,0.011368306,0,0,0,0.002842077,0,#NUM!
2,6288_13991,0.042021994,0.05637037,0.05519844,0.06165675,0.053811889,2684.216374,7.895144111
2,6288_13992,0,0.046358265,0.052263077,0.04307501,0.035424088,1249.438672,7.130449667
2,6289_13987,0.06829268,0.068685874,0.08201435,0.068385765,0.071844667,19368.57537,9.871407205
2,6289_13988,0.08740937,0.069601305,0.10360852,0.07968289,0.085075521,43742.30912,10.68607108
2,6289_13989,0.07301554,0.071841866,0.09176943,0.05716238,0.073447304,17455.35214,9.767401593
2,6289_13990,0.050798602,0.025642304,0.032267027,0.06852901,0.044309236,6143.436481,8.723139552
2,6289_13991,0.062146038,0.06164313,0.08287041,0.07526554,0.07048128,18100.46961,9.803693162
2,6290_13974,0.04079017,0.048411988,0.053360157,0.045522172,0.047021122,11475.85676,9.348000695
2,6290_13975,0.034364462,0.019099064,0,0.01020295,0.015916619,133.4184395,4.893490351
2,6290_13979,0,0.006844278,0.025101736,0.008589357,0.010133843,468.678894,6.149917873
2,6290_13982,0.07809645,0.069518924,0.08496438,0.078939974,0.077879932,12631.19065,9.443924482
2,6290_13983,0.06577322,0.06837726,0.030686794,0.054187723,0.054756249,16399.65415,9.705015525
2,6290_13986,0.0891888,0.07900324,0.09240113,0.08079319,0.08534659,64149.24381,11.06896758
2,6290_13987,0.03534476,0.030880474,0.026333382,0.018219702,0.02769458,22052.88482,10.0011987
2,6290_13988,0.023329653,0.023706524,0.006536223,0.042169593,0.023935498,312.4016066,5.744289561
2,6290_13989,0,0.030809289,0.0411994,0.03688581,0.027223625,0,#NUM!
2,6290_13990,0.055630535,0.073519126,0.12756714,0.090937994,0.086913699,30738.22109,10.33326215
2,6290_13991,0.023992643,0.06864306,0.09043935,0.06760511,0.062670041,14319.25812,9.569360632
2,6291_13974,0,0.001747873,0,0,0.000436968,1637.542502,7.400951923
2,6291_13975,0.070712894,0.08037205,0.092263445,0.062396977,0.076436342,19732.63313,9.890029048
2,6291_13976,0.012961123,0.053894363,0.037436265,0.022802588,0.031773585,3869.955151,8.260998197
2,6291_13977,0.08576782,0.05707219,0.059546523,0.058932684,0.065329804,15516.55942,9.649663082
2,6291_13978,0,0,0,0,0,7830.286232,8.965754344
2,6291_13979,0,0.013971841,0.021950558,0.023314022,0.014809105,618.3717725,6.42708985
2,6291_13980,0.07830094,0.069611214,0.08986251,0.06547947,0.075813534,15137.66589,9.624941347
2,6291_13981,0.06104685,0.04628369,0.062040858,0.04460755,0.053494737,18425.48601,9.821490094
2,6291_13982,0.07812418,0.06963382,0.093554154,0.083247036,0.081139798,12799.60996,9.457169978
2,6291_13983,0.07915342,0.057773847,0.072849184,0.069100924,0.069719344,19075.11084,9.856139667
2,6291_13984,0.089548215,0.09082568,0.093095094,0.09708017,0.09263729,27831.35214,10.23391844
2,6291_13985,0.0860845,0.07985205,0.09775305,0.08522581,0.087228853,10511.2904,9.260205235
2,6291_13986,0.08346492,0.082570076,0.048087068,0.07063406,0.071189031,27324.74792,10.21554809
2,6291_13987,0.10126069,0.122996375,0.11770049,0.11058291,0.113135116,78511.89206,11.27100538
2,6291_13988,0.050713405,0.05320488,0.03824937,0.028250657,0.042604578,2116.467377,7.657503646
2,6291_13989,0,0.009229705,0.03170016,0.011339661,0.013067382,0,#NUM!
2,6291_13990,0.06623244,0.053300627,0.05727336,0.044242565,0.055262248,15421.14793,9.643495089
2,6291_13991,0.06392877,0.06637529,0.0743458,0.058289714,0.065734894,11423.60565,9.343437165
2,6291_13992,0,0.05980415,0.01980134,0.010581765,0.022546814,0,#NUM!
2,6292_13974,0,0.02063689,0.034368884,0.020263238,0.018817253,312.4722238,5.744515581
2,6292_13975,0.05846423,0.039606154,0.044716667,0.03418402,0.044242768,2234.280627,7.711674588
2,6292_13976,0.100463524,0.09521325,0.10318707,0.08513144,0.095998821,33805.11569,10.42836742
2,6292_13977,0,0.003400542,0,0.022901805,0.006575587,9051.286941,9.11066223
2,6292_13978,0.003372792,0.037937336,0,0.05620376,0.024378472,4234.469295,8.351013285
2,6292_13979,0.0737655,0.09729083,0.090888396,0.08607657,0.087005324,24214.42147,10.09470366
2,6292_13980,0.06393038,0.06393015,0.06699601,0.040764883,0.058905356,10714.76245,9.279377738
2,6292_13981,0.0854924,0.10365588,0.08765836,0.07629672,0.08827584,10615.6306,9.270082779
2,6292_13982,0.0869727,0.08823723,0.1029778,0.0992963,0.094371008,29276.14236,10.28452821
2,6292_13983,0.06852546,0.092424944,0.089121446,0.09103097,0.085275705,34431.71017,10.44673323
2,6292_13984,0.08522418,0.07517981,0.09791527,0.09322122,0.08788512,41636.58207,10.63673444
2,6292_13985,0.06977394,0.071809195,0.083668396,0.08492461,0.077544035,10404.84282,9.250026633
2,6292_13986,0.08740264,0.10867036,0.12161984,0.11360358,0.107824105,50223.57157,10.82423975
2,6292_13987,0.062948614,0.09738803,0.057690535,0.073551245,0.072894606,819.7058761,6.708945588
2,6292_13988,0.020278012,0.08622234,0.07437863,0.06259525,0.060868558,12704.0579,9.449676741
2,6292_13989,0.06698993,0.070386134,0.06587265,0.06698789,0.067559151,15406.89517,9.642570427
2,6292_13990,0.07967368,0.05682925,0.073413715,0.08553761,0.073863564,12852.93405,9.461327395
2,6292_13991,0.07540617,0.058844678,0.08796372,0.04054892,0.065690872,15137.59091,9.624936393
2,6292_13992,0,0.036952488,0.061825126,0.042515665,0.03532332,140.3919818,4.94443838
2,6292_13993,0,0.037439592,0.046284195,0.038399566,0.030530838,2410.246046,7.787484115
2,6293_13974,0.038738035,0.013331696,0.03556329,0,0.021908255,13673.39497,9.523207251
2,6293_13975,0.05538905,0.013507657,0.03176246,0.020870462,0.030382407,5413.031358,8.59656454
2,6293_13976,0.03438643,0.0389188,0.02511289,0.019951113,0.029592308,12362.09254,9.422390016
2,6293_13977,0.08296414,0.08823382,0.09927437,0.092438534,0.090727716,23849.20948,10.07950635
2,6293_13978,0.09809023,0.08092443,0.085628435,0.08114529,0.086447096,7620.319634,8.938573595
2,6293_13979,0.09476899,0.075201645,0.077671066,0.08227527,0.082479243,22546.19792,10.02332172
2,6293_13980,0.095728576,0.08969642,0.09942186,0.09522566,0.095018129,30358.17571,10.32082114
2,6293_13981,0.071533635,0.06776753,0.09501742,0.08495103,0.079817404,13743.00571,9.528285298
2,6293_13982,0.069724806,0.103161365,0.09395477,0.08432631,0.087791813,30467.48981,10.32441549
2,6293_13983,0.07994123,0.10239827,0.11116062,0.09786825,0.097842093,92142.08325,11.43108705
2,6293_13984,0.07833415,0.08471331,0.099903405,0.08931387,0.088066184,60029.34756,11.00258885
2,6293_13985,0.06735162,0.00934631,0.082414255,0.0726542,0.057941596,13888.37376,9.538807349
2,6293_13986,0.07681538,0.08741799,0.111956835,0.084539965,0.090182543,35356.7117,10.47324352
2,6293_13987,0.08133581,0.097237505,0.10295963,0.09865265,0.095046399,21089.27729,9.956520005
2,6293_13988,0.07039511,0.08030926,0.08622748,0.066167906,0.075774939,37322.58146,10.52735382
2,6293_13989,0.07479747,0.09764973,0.08537451,0.06928283,0.081776135,2900.773216,7.972732607
2,6293_13990,0.08496274,0.09154125,0.11277259,0.10514341,0.098604998,34433.95542,10.44679843
2,6293_13991,0,0.03546624,0.03923566,0.017775457,0.023119339,2299.068683,7.740259399
2,6293_13992,0,0.045629136,0.04579508,0.04439469,0.033954727,0,#NUM!
2,6293_13993,0,0.0513617,0.04460138,0.03541675,0.032844958,1728.316742,7.454903232
2,6293_13994,0.038777612,0.063067034,0.076157495,0.04644419,0.056111583,15778.8914,9.666428338
2,6294_13974,0.069012344,0.05489719,0.050363004,0.027264696,0.050384309,4413.644786,8.392456109
2,6294_13975,0.032408576,0.06406675,0.06611102,0.05463852,0.054306217,8347.784619,9.029751468
2,6294_13976,0.0654746,0.060921296,0.08533618,0.07043992,0.070542999,9034.386525,9.108793301
2,6294_13977,0.08983758,0.07887988,0.06802696,0.072413735,0.077289539,32501.40904,10.38903872
2,6294_13978,0.03124952,0.014678197,0.022495393,0,0.017105778,14184.95825,9.559937404
2,6294_13979,0.07738593,0.05626672,0.04554957,0.044864193,0.056016603,17713.51899,9.782083412
2,6294_13980,0.083652474,0.06109979,0.079900235,0.068107665,0.073190041,57578.84911,10.96091058
2,6294_13981,0.07991241,0.084263325,0.09489988,0.094724044,0.088449915,24368.0877,10.10102967
2,6294_13982,0.071879365,0.06478482,0.107323535,0.076499045,0.080121691,18247.85789,9.811802976
2,6294_13983,0.08580342,0.089943364,0.10735073,0.08597744,0.092268739,115623.0041,11.65809021
2,6294_13984,0.09246016,0.103710674,0.10657852,0.10355593,0.101576321,96851.48952,11.48093405
2,6294_13985,0.07222338,0.08921466,0.09353683,0.07856349,0.08338459,34661.75527,10.4533922
2,6294_13986,0.07350891,0.06771955,0.10658082,0.08032277,0.082033013,17502.25262,9.770084873
2,6294_13987,0.06857279,0.07251094,0.08762674,0.079585165,0.077073909,28106.03444,10.24373958
2,6294_13988,0.06486901,0.08731249,0.115267344,0.102442965,0.092472952,21799.03577,9.989621017
2,6294_13989,0.06447353,0.06224183,0.07519134,0.058833383,0.065185021,8005.524428,8.987887136
2,6294_13990,0.09321076,0.072435886,0.09880184,0.09740278,0.090462817,13564.51212,9.515212258
2,6294_13991,0.047574732,0.06058792,0.033264026,0.015292697,0.039179844,8716.823692,9.073010195
2,6294_13992,0.04149777,0.0687141,0.034404393,0.057994477,0.050652685,0,#NUM!
2,6294_13993,0.04162847,0.053357825,0.010269929,0.04882714,0.038520841,3349.664413,8.116615445
2,6294_13994,0.08076918,0.07582471,0.084980935,0.04638362,0.071989611,7279.623522,8.892834426
2,6295_13974,0.088056065,0.11062677,0.124088645,0.10242887,0.106300088,35360.59532,10.47335335
2,6295_13975,0.08270657,0.065883785,0.07536358,0.07506345,0.074754346,6323.069044,8.751959977
2,6295_13976,0.07065108,0.055755552,0.052558724,0.059365343,0.059582675,2968.397681,7.995777585
2,6295_13977,0.05068796,0.05952444,0.060172457,0.053541094,0.055981488,3226.29586,8.079089966
2,6295_13978,0.04378242,0.055231426,0.04296829,0.047258276,0.047310103,2655.927222,7.884549109
2,6295_13979,0.10880298,0.09978562,0.10520669,0.104423635,0.104554731,20193.83162,9.913132471
2,6295_13980,0.039164733,0.041203815,0.032113686,0.02405277,0.034133751,10800.68591,9.287364921
2,6295_13981,0.0487772,0.0566547,0.034317747,0.01738229,0.039282984,9097.520025,9.115757131
2,6295_13982,0.064137146,0.036866643,0.06108523,0.06070555,0.055698642,1976.293713,7.588978507
2,6295_13983,0.066674456,0.07164922,0.17051283,0.08043789,0.097318599,4534.251334,8.419415263
2,6295_13984,0.10873295,0.104928926,0.12105621,0.13433188,0.117262492,146853.6346,11.89719169
2,6295_13985,0.14075899,0.122364484,0.13961744,0.11624722,0.129747034,177927.8778,12.08913357
2,6295_13986,0.06461795,0.06950013,0.092912436,0.06382216,0.072713169,38789.52447,10.5659055
2,6295_13987,0.07722179,0.13406245,0.1374405,0.13455236,0.120819275,67873.37068,11.12539905
2,6295_13988,0.063729584,0.0545958,0.079825625,0.07347049,0.067905375,19336.35804,9.869742439
2,6295_13989,0.064026386,0.07728462,0.094774805,0.06240034,0.074621538,18974.5919,9.850856095
2,6295_13990,0.08574381,0.11986808,0.10665122,0.08473988,0.099250748,50473.84074,10.82921048
2,6295_13991,0.045650452,0.034980383,0.062207818,0.031336036,0.043543672,21217.91404,9.962601106
2,6295_13992,0.07942682,0.06721477,0.07046358,0.060469348,0.06939363,3281.231513,8.095974092
2,6295_13993,0.10187049,0.08328326,0.06865831,0.07965099,0.083365763,468.5582877,6.149660507
2,6295_13994,0.063903145,0.06818537,0.042964816,0.061979715,0.059258262,312.3696907,5.744187392
2,6295_13995,0.030084323,0.043435216,0.03101006,0.048536085,0.038266421,2257.484358,7.722006356
2,6296_13975,0.02718892,0.037592825,0.04899351,0.04927968,0.040763734,11275.85024,9.330418571
2,6296_13976,0.031749494,0.012608333,0.034596212,0,0.01973851,0,#NUM!
2,6296_13980,0.07179485,0.04071343,0.06827551,0.06636426,0.061787013,16408.36108,9.705546306
2,6296_13981,0.07126516,0.055532478,0.10005231,0.08077042,0.076905092,13998.84796,9.546730317
2,6296_13982,0.059832163,0.0716338,0.053586945,0.062296093,0.06183725,4799.326202,8.476230812
2,6296_13983,0.07356212,0.06352052,0.07911448,0.08774322,0.075985085,8827.367199,9.085612084
2,6296_13984,0.073203415,0.076541975,0.17274293,0.095409736,0.104474514,18914.59443,9.847689095
2,6296_13985,0.1022598,0.090438165,0.1173133,0.09715724,0.101792126,35922.75998,10.48912636
2,6296_13986,0.071872965,0.022162408,0.051384527,0.07768175,0.055775413,25108.26623,10.1309524
2,6296_13987,0.08723087,0.080014154,0.107501954,0.08327421,0.089505297,24443.62352,10.10412466
2,6296_13988,0.09333643,0.08408472,0.10719914,0.10374681,0.097091775,17248.06784,9.755455407
2,6296_13989,0.096755,0.09708701,0.107503615,0.101791784,0.100784352,16163.38215,9.690503602
2,6296_13990,0.07861508,0.09640337,0.103062235,0.09661566,0.093674086,34688.63534,10.4541674
2,6296_13991,0.095334366,0.08796788,0.10423691,0.08567004,0.093302299,35032.4294,10.46402947
2,6296_13992,0.07830152,0.026914347,0.04033269,0.02736871,0.043229317,2181.670921,7.68784634
2,6296_13993,0.051329754,0.058459625,0.05228693,0.052726783,0.053700773,0,#NUM!
2,6296_13994,0.018384608,0.057108797,0.05195313,0.058254547,0.046425271,0,#NUM!
2,6296_13995,0.026528396,0.031719603,0.007146489,0.004329726,0.017431054,4144.785597,8.329606341
2,6296_13996,0.021039786,0.060344305,0.09021789,0.051052205,0.055663547,9262.936311,9.133776374
2,6297_13981,0.0744213,0.061014052,0.10904907,0.08906303,0.083386863,43284.42674,10.67554819
2,6297_13982,0.056029607,0.07198803,0.0781589,0.07807648,0.071063254,234.5460046,5.45765175
2,6297_13983,0.05004575,0.070298776,0.04393668,0.044843495,0.052281175,1695.996305,7.436025638
2,6297_13984,0.0818592,0.059118576,0.11055871,0.08294889,0.083621344,6481.672612,8.776733875
2,6297_13985,0.06702833,0.06987169,0.14502166,0.077499375,0.089855264,24327.72757,10.09937203
2,6297_13986,0.079485245,0.084147304,0.098508805,0.09356188,0.088925809,16730.62445,9.724996118
2,6297_13987,0.06703526,0.06282025,0.049994268,0.05335654,0.05830158,5400.269869,8.594204207
2,6297_13988,0.08503361,0.07622172,0.09711619,0.08737315,0.086436168,18575.59621,9.829603967
2,6297_13989,0.08318721,0.09156056,0.10685811,0.08553112,0.09178425,18425.82532,9.82150851
2,6297_13990,0.050932586,0.025090035,0.044726912,0.044883553,0.041408272,22824.7129,10.03559913
2,6297_13991,0.026960896,0.05435084,0.08761229,0.05947186,0.057098972,15888.71702,9.673364515
2,6297_13992,0.005651057,0.06259543,0.05004748,0.0549511,0.043311267,0,#NUM!
2,6297_13993,0.07794229,0.059603952,0.052314807,0.05784209,0.061925785,8679.066864,9.068669298
2,6297_13994,0.024333984,0.05339343,0.029236374,0.035893444,0.035714308,9129.663282,9.119284093
2,6297_13995,0.092782564,0.07416153,0.084481895,0.09413406,0.086390012,34134.7982,10.43807262
2,6297_13996,0.051832993,0.06014301,0.065460406,0.062599994,0.060009101,18873.92494,9.845536616
2,6298_13983,0.07349073,0.04175283,0.14064464,0.07822029,0.083527123,10076.72682,9.217983769
2,6298_13984,0.10306245,0.07973154,0.07684219,0.07486528,0.083625365,40033.52681,10.59747255
2,6298_13985,0.073723584,0.05691334,0.0672265,0.04985413,0.061929389,16761.7746,9.726856251
2,6298_13986,0.043062497,0.05678911,0.05204904,0.032841034,0.04618542,6946.682445,8.846019479
2,6298_13987,0.032481264,0.058400273,0.055378165,0.045904126,0.048040957,16932.43192,9.73698611
2,6298_13988,0.089640945,0.09641266,0.12985708,0.10798754,0.105974556,32183.71756,10.37921594
2,6298_13989,0.07743719,0.09094253,0.10471867,0.08340537,0.08912594,22943.97711,10.04081075
2,6298_13990,0.086567774,0.088324845,0.09852939,0.083333656,0.089188916,40864.24934,10.61801086
2,6298_13991,0.052025694,0.060951136,0.046580084,0.046556443,0.051528339,16487.33908,9.710348037
2,6298_13992,0,0.050667614,0.031927403,0.043822847,0.031604466,312.3786593,5.744216104
