district,y_x,score,
5,6277_13994,0.036766346,
5,6277_13995,0.075011329,
5,6277_13996,0.21920438,
5,6277_13997,0.212052555,
5,6277_13998,0.14687443,
5,6277_13999,0.260371235,
5,6277_14000,0.15992953,
5,6277_14001,0.214461363,
5,6277_14002,0.183242938,
5,6277_14003,0.099315328,
5,6278_13992,0.029217869,
5,6278_13993,0.088639683,
5,6278_13994,0.085951335,
5,6278_13995,0.16545075,
5,6278_13996,0.190743733,
5,6278_13997,0.109067393,
5,6278_13998,0.229709573,
5,6278_13999,0.319928803,
5,6278_14000,0.209627598,
5,6278_14001,0.17495769,
5,6278_14002,0.200543745,
5,6278_14003,0.162925543,
5,6279_13991,0.031526794,
5,6279_13992,0.039148581,
5,6279_13993,0.113835458,
5,6279_13994,0.125024154,
5,6279_13995,0.192553745,
5,6279_13996,0.109141735,
5,6279_13997,0.133823455,
5,6279_13998,0.12374977,
5,6279_13999,0.19565123,
5,6279_14000,0.178816228,
5,6279_14001,0.14769308,
5,6279_14002,0.152634203,
5,6279_14003,0.15030943,
5,6280_13991,0.075822038,
5,6280_13992,0.176581048,
5,6280_13993,0.135515813,
5,6280_13994,0.132203425,
5,6280_13995,0.157653385,
5,6280_13996,0.100289985,
5,6280_13997,0.054996996,
5,6280_13998,0.113438695,
5,6280_13999,0.136567343,
5,6280_14000,0.21026592,
5,6280_14001,0.190158035,
5,6280_14002,0.273060295,
5,6281_13991,0.161241495,
5,6281_13992,0.21668174,
5,6281_13993,0.175468758,
5,6281_13994,0.14931092,
5,6281_13995,0.221615458,
5,6281_13996,0.13404632,
5,6281_13997,0.083758051,
5,6281_13998,0.115978331,
5,6281_13999,0.186479253,
5,6281_14000,0.172848185,
5,6281_14001,0.156708513,
5,6281_14002,0.17503785,
5,6282_13991,0.060460286,
5,6282_13992,0.20058584,
5,6282_13993,0.268393753,
5,6282_13994,0.218588298,
5,6282_13995,0.204752625,
5,6282_13996,0.19970849,
5,6282_13997,0.152064815,
5,6282_13998,0.117741645,
5,6282_13999,0.198904113,
5,6282_14000,0.253423878,
5,6282_14001,0.215019763,
5,6282_14002,0.144222363,
5,6283_13992,0.161527528,
5,6283_13993,0.177714155,
5,6283_13994,0.158224815,
5,6283_13995,0.2028246,
5,6283_13996,0.199935593,
5,6283_13997,0.19446286,
5,6283_13998,0.226527955,
5,6283_13999,0.228933865,
5,6283_14000,0.145475678,
5,6284_13994,0.108070863,
5,6284_13995,0.14845038,
5,6284_13996,0.15027423,
5,6284_13997,0.190847598,
5,6284_13998,0.167220347,
5,6285_13995,0.138214925,
5,6285_13996,0.133855692,
5,6285_13997,0.169918813,
5,6286_13996,0.141445098,
6,6274_14009,0.077219547,
6,6275_14009,0.223583646,
6,6275_14010,0.057518245,
6,6275_14011,0.039744404,
6,6275_14012,0.0500522,
6,6276_14006,0.17860593,
6,6276_14007,0.238905705,
6,6276_14008,0.17557355,
6,6276_14009,0.229330003,
6,6276_14010,0.125629915,
6,6276_14011,0.114980299,
6,6276_14012,0.055663881,
6,6276_14013,0.070203908,
6,6276_14014,0.064185174,
6,6276_14018,0.136255908,
6,6276_14019,0.078069429,
6,6277_14006,0.171229113,
6,6277_14007,0.197811255,
6,6277_14008,0.212445398,
6,6277_14009,0.167440065,
6,6277_14010,0.16807378,
6,6277_14011,0.149146668,
6,6277_14012,0.128932141,
6,6277_14013,0.003012667,
6,6277_14014,0.079687441,
6,6277_14015,0.007967104,
6,6277_14016,0.041419153,
6,6277_14017,0.12858913,
6,6277_14018,0.085106525,
6,6277_14019,0.070457235,
6,6277_14020,0.097431853,
6,6278_14007,0.173066013,
6,6278_14008,0.19628565,
6,6278_14009,0.124048883,
6,6278_14010,0.167887915,
6,6278_14011,0.15504136,
6,6278_14012,0.138881998,
6,6278_14013,0.10315779,
6,6278_14014,0.071230452,
6,6278_14015,0.15422135,
6,6278_14016,0.060458163,
6,6278_14017,0.185622728,
6,6278_14018,0.025785793,
6,6278_14019,0.106939691,
6,6278_14020,0.17915244,
6,6278_14021,0.15092631,
6,6279_14007,0.147017489,
6,6279_14008,0.048490993,
6,6279_14009,0.086262766,
6,6279_14010,0.178122443,
6,6279_14011,0.18681944,
6,6279_14012,0.17362671,
6,6279_14013,0.128233838,
6,6279_14014,0.163880275,
6,6279_14015,0.140761793,
6,6279_14016,0.130776111,
6,6279_14017,0.16674614,
6,6279_14018,0.15667078,
6,6279_14019,0.155574228,
6,6279_14020,0.102950055,
6,6279_14021,0.15184842,
6,6280_14010,0.14030458,
6,6280_14011,0.079643074,
6,6280_14012,0.149365668,
6,6280_14013,0.090914022,
6,6280_14014,0.123169543,
6,6280_14015,0.138921878,
6,6280_14016,0.191219738,
6,6280_14017,0.127664518,
6,6280_14018,0.038059281,
6,6280_14019,0,
6,6280_14020,0.08805854,
6,6280_14021,0.165763995,
6,6281_14011,0.150867513,
6,6281_14012,0.155000843,
6,6281_14013,0.106552861,
6,6281_14014,0.032627233,
6,6281_14015,0.056807215,
6,6281_14016,0.15272981,
6,6281_14017,0.13651084,
6,6281_14018,0.138263553,
6,6281_14019,0.069879366,
6,6281_14020,0.146202873,
6,6281_14021,0.175873,
6,6282_14011,0.165993188,
6,6282_14012,0.165668733,
6,6282_14013,0.147057128,
6,6282_14014,0.139283858,
6,6282_14015,0.139362455,
6,6282_14016,0.205340495,
6,6282_14017,0.109772221,
6,6282_14018,0.126357805,
6,6282_14019,0.11180023,
6,6282_14020,0.13474334,
6,6282_14021,0.201855343,
6,6283_14014,0.151692218,
6,6283_14015,0.205554198,
6,6283_14016,0.59751574,
6,6283_14017,0.384077085,
6,6283_14018,0.18093806,
6,6283_14019,0.142891858,
6,6283_14020,0.1456024,
6,6283_14021,0.175848115,
6,6284_14015,0.139298315,
6,6284_14016,0.232925198,
6,6284_14017,0.257974488,
6,6284_14018,0.196153363,
6,6284_14019,0.161789538,
6,6284_14020,0.152441828,
6,6284_14021,0.154093363,
6,6285_14015,0.149429535,
6,6285_14016,0.199704645,
6,6285_14017,0.172854658,
6,6285_14018,0.139206791,
6,6285_14019,0.138911448,
6,6285_14020,0.131007943,
6,6285_14021,0.063335551,
6,6286_14015,0.104401824,
6,6286_14016,0.181118575,
6,6286_14017,0.212452893,
6,6286_14018,0.130407478,
6,6286_14019,0.155758915,
6,6286_14020,0.018093993,
6,6286_14021,0.081873541,
6,6287_14014,0.055099868,
6,6287_14015,0.147463448,
6,6287_14016,0.245901148,
6,6287_14017,0.246311578,
6,6287_14018,0.143167885,
6,6287_14019,0.147318265,
6,6287_14020,0.001699003,
6,6287_14021,3.15E-05,
6,6288_14013,0.08720238,
6,6288_14014,0.052989736,
6,6288_14015,0.1843968,
6,6288_14016,0.193756643,
6,6288_14017,0.177108053,
6,6288_14018,0.163799435,
6,6288_14019,0.152076179,
6,6288_14020,0.142402223,
6,6288_14021,0.037074285,
6,6289_14012,0.085010763,
6,6289_14013,0.101389566,
6,6289_14014,0.12754966,
6,6289_14015,0.17429399,
6,6289_14016,0.21475213,
6,6289_14017,0.195912068,
6,6289_14018,0.186273053,
6,6289_14019,0.129127776,
6,6289_14020,0.15009501,
6,6289_14021,0.011412267,
6,6290_14011,0.115941402,
6,6290_14012,0.124881515,
6,6290_14013,0.158892065,
6,6290_14014,0.14686866,
6,6290_14015,0.223429143,
6,6290_14016,0.251915198,
6,6290_14017,0.176732173,
6,6290_14018,0.154388335,
6,6290_14019,0.145618473,
6,6290_14020,0.134098445,
6,6290_14021,0.071712899,
6,6291_14008,0.141607054,
6,6291_14009,0.113995537,
6,6291_14010,0.077372954,
6,6291_14011,0.11981875,
6,6291_14012,0.057600678,
6,6291_14013,0.127313118,
6,6291_14014,0.119527236,
6,6291_14015,0.104964578,
6,6291_14016,0.194259575,
6,6291_14017,0.178957073,
6,6291_14018,0.14425414,
6,6291_14019,0.191646245,
6,6291_14020,0.104823355,
6,6291_14021,0.11601167,
6,6292_14008,0.171001348,
6,6292_14009,0.106117176,
6,6292_14010,0.062513765,
6,6292_14011,0.12244542,
6,6292_14012,0.14562716,
6,6292_14013,0.138261275,
6,6292_14014,0.128379602,
6,6292_14015,0.099288728,
6,6292_14016,0.173349378,
6,6292_14017,0.167838838,
6,6292_14018,0.14159979,
6,6292_14019,0.274490285,
6,6292_14020,0.127621488,
6,6292_14021,0.16939848,
6,6292_14022,0.132616708,
6,6293_14008,0.110130411,
6,6293_14009,0.162177593,
6,6293_14010,0.093320659,
6,6293_14011,0.117877328,
6,6293_14012,0.178374883,
6,6293_14013,0.158970508,
6,6293_14014,0.085243985,
6,6293_14015,0.099504702,
6,6293_14016,0.17848203,
6,6293_14017,0.164827425,
6,6293_14018,0.15026573,
6,6293_14019,0.161855548,
6,6293_14020,0.145338833,
6,6293_14021,0.16715478,
6,6293_14022,0.23995996,
6,6293_14023,0.167051258,
6,6294_14008,0.092950309,
6,6294_14009,0.120336545,
6,6294_14010,0.058136934,
6,6294_14011,0.145638733,
6,6294_14012,0.156948588,
6,6294_14013,0.114840392,
6,6294_14014,0.04803415,
6,6294_14015,0.032449143,
6,6294_14016,0.150639015,
6,6294_14017,0.134834765,
6,6294_14018,0.043257273,
6,6294_14019,0.165166568,
6,6294_14020,0.17511669,
6,6294_14021,0.146268628,
6,6294_14022,0.315819553,
6,6294_14023,0.107309815,
6,6295_14009,0.148054493,
6,6295_14010,0.148209325,
6,6295_14011,0.158082473,
6,6295_14012,0.132482805,
6,6295_14013,0.134568815,
6,6295_14014,0.08993477,
6,6295_14015,0.067607143,
6,6295_14016,0.12328883,
6,6295_14017,0.124647073,
6,6295_14018,0.056642732,
6,6295_14019,0.18994647,
6,6295_14020,0.129529699,
6,6295_14021,0.184215273,
6,6295_14022,0.199795225,
6,6295_14023,0.144620243,
6,6296_14009,0.097582623,
6,6296_14010,0.13881057,
6,6296_14011,0.053651174,
6,6296_14012,0.080647147,
6,6296_14013,0.000114269,
6,6296_14014,0.11919669,
6,6296_14015,0.139409185,
6,6296_14016,0.12247303,
6,6296_14017,0.084310647,
6,6296_14018,0.137952489,
6,6296_14019,0.187444993,
6,6296_14020,0.195426993,
6,6296_14021,0.145630479,
6,6296_14022,0.16266412,
6,6296_14023,0.205716815,
6,6296_14024,0.141607341,
6,6297_14010,0.126207535,
6,6297_14011,0.078946457,
6,6297_14012,0.017853974,
6,6297_14013,0.021858369,
6,6297_14014,0.015682694,
6,6297_14015,0.112802618,
6,6297_14016,0.22612819,
6,6297_14017,0.15641163,
6,6297_14018,0.188324798,
6,6297_14019,0.20029965,
6,6297_14020,0.121282711,
6,6297_14021,0.106556513,
6,6297_14022,0.161551729,
6,6297_14023,0.185600988,
6,6297_14024,0.178732778,
6,6297_14025,0.157984265,
6,6297_14026,0.154000415,
6,6298_14010,0.104941975,
6,6298_14011,0.160318895,
6,6298_14012,0.106917073,
6,6298_14013,0.024176655,
6,6298_14014,0.130922783,
6,6298_14015,0.14504337,
6,6298_14016,0.181400638,
6,6298_14017,0.14708028,
6,6298_14018,0.169317323,
6,6298_14019,0.150118753,
6,6298_14020,0.177549875,
6,6298_14021,0.113365401,
6,6298_14022,0.16573275,
6,6298_14023,0.215289518,
6,6298_14024,0.175850988,
6,6299_14011,0.138199944,
6,6299_14012,0.113967701,
6,6299_14013,0.151516852,
6,6299_14014,0.143016238,
6,6299_14015,0.211708265,
6,6299_14016,0.166565938,
6,6299_14017,0.139823339,
6,6299_14018,0.177991858,
6,6299_14019,0.14827576,
6,6299_14020,0.163320013,
6,6299_14021,0.17952185,
6,6299_14022,0.13483044,
6,6299_14023,0.18208549,
6,6300_14014,0.17681545,
6,6300_14015,0.159291793,
6,6300_14016,0.159277903,
6,6300_14017,0.17534128,
6,6300_14018,0.167692075,
6,6300_14019,0.180340928,
6,6300_14020,0.078633763,
7,6270_14015,0.18016024,
7,6270_14016,0.209363395,
7,6270_14017,0.13964758,
7,6270_14019,0.195599983,
7,6270_14020,0.228846573,
7,6271_14015,0.20120431,
7,6271_14016,0.184461175,
7,6271_14017,0.161366648,
7,6271_14018,0.24661329,
7,6271_14019,0.379569955,
7,6271_14020,0.195114053,
7,6271_14021,0.156701143,
7,6272_14014,0.151007973,
7,6272_14015,0.215039823,
7,6272_14016,0.138759368,
7,6272_14017,0.15530985,
7,6272_14018,0.16051957,
7,6272_14019,0.186575308,
7,6272_14020,0.199456233,
7,6272_14021,0.184602685,
7,6272_14022,0.185431575,
7,6273_14013,0.11971829,
7,6273_14014,0.178783783,
7,6273_14015,0.191030905,
7,6273_14016,0.14154047,
7,6273_14017,0.136980735,
7,6273_14018,0.102407674,
7,6273_14019,0.19665227,
7,6273_14020,0.143026175,
7,6273_14021,0.156460743,
7,6273_14022,0.18072075,
7,6273_14023,0.30283948,
7,6274_14013,0.111100121,
7,6274_14014,0.149460718,
7,6274_14015,0.149260393,
7,6274_14016,0.16176601,
7,6274_14017,0.097559037,
7,6274_14018,0.141029888,
7,6274_14019,0.15576764,
7,6274_14020,0.13344034,
7,6274_14021,0.130031818,
7,6274_14022,0.16280839,
7,6274_14023,0.138674155,
7,6274_14024,0.10107159,
7,6275_14015,0.218685246,
7,6275_14016,0.026518056,
7,6275_14017,0.076148521,
7,6275_14018,0.13556489,
7,6275_14019,0.099854762,
7,6275_14020,0.20914616,
7,6275_14021,0.17169673,
7,6275_14022,0.146766085,
7,6275_14023,0.124293575,
7,6275_14024,0.161613345,
7,6276_14016,0.060257768,
7,6276_14020,0.197213998,
7,6276_14021,0.199404535,
7,6276_14022,0.162648305,
7,6276_14023,0.142334818,
7,6276_14024,0.160643163,
7,6277_14022,0.192268068,
7,6277_14023,0.19205629,
7,6277_14024,0.147877693,
7,6277_14025,0.271976478,
7,6277_14027,0.152046535,
7,6277_14028,0.12951083,
7,6277_14029,0.136391898,
7,6277_14030,0.111876984,
7,6278_14023,0.17562168,
7,6278_14024,0.146585958,
7,6278_14025,0.148487733,
7,6278_14026,0.278459445,
7,6278_14027,0.118982628,
7,6278_14028,0.188313598,
7,6278_14029,0.142474835,
7,6278_14030,0.140354265,
7,6278_14031,0.181994018,
7,6279_14023,0.200795908,
7,6279_14024,0.167494303,
7,6279_14025,0.19426837,
7,6279_14026,0.789178105,
7,6279_14027,0.176719395,
7,6279_14028,0.14692512,
7,6279_14029,0.157797848,
7,6279_14030,0.156373538,
7,6279_14031,0.284362795,
7,6279_14032,0.168862393,
7,6280_14023,0.166897555,
7,6280_14024,0.199185928,
7,6280_14025,0.129862703,
7,6280_14026,0.185976548,
7,6280_14027,0.130172449,
7,6280_14028,0.175390193,
7,6280_14029,0.127579348,
7,6280_14030,0.21737299,
7,6280_14031,0.230860195,
7,6280_14032,0.18879619,
7,6280_14033,0.27370845,
7,6281_14023,0.214867805,
7,6281_14024,0.139647715,
7,6281_14025,0.120009399,
7,6281_14026,0.155667573,
7,6281_14027,0.155468093,
7,6281_14028,0.161962328,
7,6281_14029,0.171708365,
7,6281_14030,0.237733623,
7,6281_14031,0.186498663,
7,6281_14032,0.225094528,
7,6282_14023,0.16220639,
7,6282_14024,0.185798405,
7,6282_14025,0.18156767,
7,6282_14026,0.151557685,
7,6282_14027,0.16499548,
7,6282_14028,0.151372198,
7,6282_14029,0.149600015,
7,6282_14030,0.228076125,
7,6282_14031,0.165681813,
7,6282_14032,0.495480968,
7,6282_14033,0.321197498,
7,6283_14023,0.157362038,
7,6283_14024,0.158942203,
7,6283_14025,0.094272275,
7,6283_14026,0.20950692,
7,6283_14027,0.205549373,
7,6283_14028,0.141763725,
7,6283_14029,0.147012438,
7,6283_14030,0.156913658,
7,6283_14031,0.206159345,
7,6283_14032,0.15667288,
7,6283_14033,0.183577315,
7,6284_14023,0.159740628,
7,6284_14024,0.152687493,
7,6284_14025,0.140252358,
7,6284_14026,0.133990178,
7,6284_14027,0.168060135,
7,6284_14028,0.182185688,
7,6284_14029,0.174352189,
7,6284_14030,0.203863913,
7,6284_14031,0.164966435,
7,6284_14032,0.137335423,
7,6285_14023,0.14289455,
7,6285_14024,0.13989854,
7,6285_14025,0.070709677,
7,6285_14026,0.136767765,
7,6285_14027,0.199307553,
7,6285_14028,0.17685317,
7,6285_14029,0.155790615,
7,6285_14030,0.149478155,
7,6285_14031,0.120404323,
7,6286_14023,0.120981594,
7,6286_14024,0.199323503,
7,6286_14025,0.201268823,
7,6286_14026,0.274076143,
7,6286_14027,0.168115668,
7,6286_14028,0.225837765,
7,6286_14029,0.213411935,
7,6286_14030,0.187054128,
7,6287_14023,0,
7,6287_14024,0.009720364,
7,6287_14025,0.13477663,
7,6287_14026,0.137879965,
7,6287_14027,0.220891913,
7,6287_14028,0.211980595,
7,6287_14029,0.151057905,
7,6287_14030,0.131789014,
7,6288_14023,0,
7,6288_14024,0.149958845,
7,6288_14025,0.009937611,
7,6288_14026,0.135047103,
7,6288_14027,0.13306372,
7,6288_14028,0.134672193,
7,6288_14029,0.175122778,
7,6288_14030,0.072818899,
7,6289_14023,0.017739555,
7,6289_14024,0,
7,6289_14025,0.008437132,
7,6289_14026,0.10732119,
7,6289_14027,0.138399058,
7,6289_14028,0.12248641,
7,6289_14029,0.159409889,
7,6289_14030,0.161948613,
7,6290_14023,0.125535719,
7,6290_14024,0.113089167,
7,6290_14025,0.138362058,
7,6290_14026,0.134270368,
7,6290_14027,0.145719193,
7,6290_14028,0.22124146,
7,6290_14029,0.204085398,
7,6290_14030,0.173120093,
7,6291_14023,0.16647183,
7,6291_14024,0.008246012,
7,6291_14025,0,
7,6291_14026,0.103196016,
7,6291_14027,0.100310886,
7,6291_14028,0.127468996,
7,6291_14029,0.181623328,
7,6291_14030,0.179663923,
7,6292_14024,0.159231488,
7,6292_14025,0.174566625,
7,6292_14026,0.118339255,
7,6292_14027,0.036323789,
7,6292_14028,0.176045768,
7,6292_14029,0.170495895,
7,6292_14030,0.095068309,
7,6293_14025,0.151555508,
7,6293_14026,0.137105328,
7,6293_14027,0.126815473,
7,6293_14028,0.108352455,
7,6293_14029,0.167090313,
7,6294_14025,0.176636653,
7,6294_14026,0.139844283,
7,6294_14027,0.14513023,
7,6294_14028,0.071132196,
7,6294_14029,0.11527257,
7,6295_14025,0.195936193,
7,6295_14026,0.101063505,
7,6295_14027,0.090119287,
7,6295_14028,0.10457731,
8,6294_13972,0.121629317,
8,6295_13971,0.115625086,
8,6295_13972,0.137929461,
8,6295_13973,0.137964529,
8,6296_13969,0.136683571,
8,6296_13970,0.110000862,
8,6296_13971,0.128722874,
8,6296_13972,0.192652413,
8,6296_13973,0.187432385,
8,6297_13967,0.13782552,
8,6297_13968,0.123816721,
8,6297_13969,0.13152565,
8,6297_13970,0.181843123,
8,6297_13971,0.173872998,
8,6297_13972,0.110068183,
8,6297_13973,0.112449878,
8,6297_13974,0.126233413,
8,6297_13976,0.097626001,
8,6297_13977,0.1492255,
8,6297_13978,0.181331688,
8,6297_13979,0.23854092,
8,6297_13980,0.215963758,
8,6298_13965,0.18035133,
8,6298_13966,0.201320308,
8,6298_13967,0.189021773,
8,6298_13968,0.14568033,
8,6298_13969,0.166580603,
8,6298_13970,0.106717511,
8,6298_13971,0.161547643,
8,6298_13972,0.123671114,
8,6298_13973,0.164949258,
8,6298_13974,0.137623618,
8,6298_13975,0.20257443,
8,6298_13976,0.193514448,
8,6298_13977,0.17541949,
8,6298_13978,0.230195408,
8,6298_13979,0.19246143,
8,6298_13980,0.208932448,
8,6298_13981,0.199198318,
8,6299_13964,0.217427483,
8,6299_13965,0.126612865,
8,6299_13966,0.18502502,
8,6299_13967,0.318983165,
8,6299_13968,0.2033749,
8,6299_13969,0.191721025,
8,6299_13970,0.187207445,
8,6299_13971,0.134032858,
8,6299_13972,0.125211948,
8,6299_13973,0.213006933,
8,6299_13974,0.151841735,
8,6299_13975,0.109956513,
8,6299_13976,0.136584963,
8,6299_13977,0.161222528,
8,6299_13978,0.268803205,
8,6299_13979,0.230870955,
8,6299_13980,0.171731453,
8,6299_13981,0.197352428,
8,6299_13982,0.115198095,
8,6299_13983,0.19601168,
8,6300_13967,0.236373103,
8,6300_13968,0.183873768,
8,6300_13969,0.170661545,
8,6300_13970,0.122646219,
8,6300_13971,0.12729851,
8,6300_13972,0.148567553,
8,6300_13973,0.132720699,
8,6300_13974,0.182351393,
8,6300_13975,0.165486618,
8,6300_13976,0.142982793,
8,6300_13977,0.151151513,
8,6300_13978,0.158540945,
8,6300_13979,0.199434693,
8,6300_13980,0.148801535,
8,6300_13981,0.114050615,
8,6301_13966,0.13632163,
8,6301_13967,0.118439874,
8,6301_13968,0.150304365,
8,6301_13969,0.148949135,
8,6301_13970,0.168470468,
8,6301_13971,0.169040088,
8,6301_13972,0.148114883,
8,6301_13973,0.161750968,
8,6301_13974,0.176642183,
8,6301_13975,0.188796465,
8,6301_13976,0.171786313,
8,6301_13977,0.108973615,
8,6301_13978,0.101149054,
8,6301_13979,0.11373967,
8,6302_13966,0.17200852,
8,6302_13967,0.158511103,
8,6302_13968,0.138613013,
8,6302_13969,0.18430379,
8,6302_13970,0.185160533,
8,6302_13971,0.216933365,
8,6302_13972,0.161705518,
8,6302_13973,0.229297298,
8,6302_13974,0.18274591,
8,6302_13975,0.142221435,
8,6302_13976,0.09399357,
8,6303_13967,0.181401985,
8,6303_13968,0.164411535,
8,6303_13969,0.126100653,
8,6303_13970,0.163071318,
8,6303_13971,0.20320005,
8,6303_13972,0.144386408,
8,6303_13973,0.167526585,
8,6303_13974,0.173762163,
8,6303_13975,0.119915264,
8,6304_13967,0.157417888,
8,6304_13968,0.163618415,
8,6304_13969,0.151846302,
8,6304_13970,0.142716873,
8,6304_13971,0.16792545,
8,6304_13972,0.166707928,
8,6304_13973,0.118080955,
8,6305_13966,0.136340003,
8,6305_13967,0.144584535,
8,6305_13968,0.140359188,
8,6305_13969,0.161738718,
8,6305_13970,0.177576564,
8,6305_13971,0.20110552,
8,6305_13972,0.155236971,
8,6306_13966,0.173883759,
8,6306_13967,0.151389273,
8,6306_13968,0.151000263,
8,6306_13969,0.1430737,
8,6306_13970,0.151120655,
8,6306_13971,0.132145509,
8,6307_13968,0.149540683,
8,6307_13969,0.146307048,
8,6307_13970,0.1351795,
8,6308_13969,0.115969429,
8,6309_13969,0.108696855,
9,6283_13962,0.099140858,
9,6283_13963,0.116504552,
9,6284_13962,0.068191975,
9,6284_13963,0.11577799,
